Hash,Message,Hashes of Parents,Is a merge commit,List of modified files
e0ca6031136b3a5ab9cbb964eda184f61ed9bc57,Merge pull request #120 from Thalmann/master  More user friendly error message,"['ac1193c43efcde3d403e4cf037d2eae7ff398ba6', '4e8089d577683d9db94b3d2da70b8554b613eef9']",Yes,[]
861f53116529d32d0f669e3eec9686e3a519c0c4,Better error message for mprof run  thanks to @anntzer for reporting!,['271e17399f4978715edd956d4ff6d2525c83439b'],No,['mprof']
fe3027f4099de7e69053b5b6729d660b3059c431,"Fix 1 typo in the comments of function mem_usage  Very helpful program, thanks!",['861f53116529d32d0f669e3eec9686e3a519c0c4'],No,['memory_profiler.py']
a6d4ea45d7a21f30c6adb37985792b06394ca25a,Merge pull request #126 from tarvos21/master  Fix 1 typo in the comments of function mem_usage,"['861f53116529d32d0f669e3eec9686e3a519c0c4', 'fe3027f4099de7e69053b5b6729d660b3059c431']",Yes,[]
a9e5a026a1c5a588ce0c51101af966980b9e3311,Fix for issue #71,['a6d4ea45d7a21f30c6adb37985792b06394ca25a'],No,['memory_profiler.py']
4fe1d5725fbc01d32ce0bfb1781b449fef7b6049,Fix issue #131,['a9e5a026a1c5a588ce0c51101af966980b9e3311'],No,['memory_profiler.py']
1c38945944749e7005e09db6eb90d245c117f818,Catch the right exception for issue #71,['d38c3c59cee8d899ce2b414e277afa293d6b57cd'],No,['memory_profiler.py']
099c5c88f1731e971094d7a0da6b02103ab8e479,fixed image,['f1cee23af020607ff0c76f23db7f902752dd8d6a'],No,['README.rst']
fe430ffdfab6f755eebd5b386f9628e4a3c78618,FIX: run without the python keyword,['8a81c2218e96235527feb2cc733867d31f1d7c1e'],No,['mprof']
dd33068184dedebc58fcf8f9f19230d9a66f8acf,Fix idx out of range  Mod operator precedes add,['ddc8f9c7da01b62ce365dc155e295006fb060765'],No,['mprof']
7675442697233fccc01ec4dc4634d8ffff34ae3f,Merge pull request #142 from skinnyh/skinnyh-patch-1  Fix idx out of range,"['ddc8f9c7da01b62ce365dc155e295006fb060765', 'dd33068184dedebc58fcf8f9f19230d9a66f8acf']",Yes,[]
5005a6244bf29b9bfb1255682d19a98c1f409443,"BF: Capture return value of `choose_backend`  Without this fix, I get `NameError: name '_backend' is not defined` when calling `exec_with_profiler` directly",['962ae2a5a2fb97dcd10d47be072887ce13abbced'],No,['memory_profiler.py']
598784833285195ac1a45356aa7ce9705b5219ad,Merge pull request #147 from arokem/patch-1  BF: Capture return value of `choose_backend`,"['962ae2a5a2fb97dcd10d47be072887ce13abbced', '5005a6244bf29b9bfb1255682d19a98c1f409443']",Yes,[]
5f3906a987db109db9d73767996b89f40ba32619,https://github.com/fabianp/memory_profiler/issues/152,['1eff08e9150429ee07efe475d9d8790b9db02377'],No,['memory_profiler.py']
2cd53678065bf81ab018503f046054d746f9a8a2,Python 3 SyntaxError for print,['fde9234d01d4edc124d14bb561ac21049096ee3c'],No,['memory_profiler.py']
176743215545c2384e8a6e29b64a0b1dd21d1543,Fix typo in readme,['2b4a86b6d05e29d9b4659d5e23dea33ef73b4a43'],No,['README.rst']
e2a97b936de6c4c8473c74cdd800c7271435934e,Merge pull request #160 from ajyoon/patch-1  Fix typo in readme,"['2b4a86b6d05e29d9b4659d5e23dea33ef73b4a43', '176743215545c2384e8a6e29b64a0b1dd21d1543']",Yes,[]
a3c4b58ca3f9a18559f7ef6fea1651c72f06ef1c,"WIP: Make psutil required  Now the import does not work, needs fixing.",['e2a97b936de6c4c8473c74cdd800c7271435934e'],No,"['README.rst', 'memory_profiler.py', 'setup.py']"
ea376e5d04e83c508df1206b14b118ccfb1023ff,Fix optional Python versions in Travis config,['29702172bbea29b34e94743d2d44a2f9ba2ef63c'],No,['.travis.yml']
c5d2527d83db18e9fcc78d7ff6a53019072ef43b,More robust tracking of subprocesses for macOS.  Ignore psutil.AccessDenied when trying to access children - root cause is discussed in Issue 71.,['371fe944f88fc54bbc8f2631dbce7992030f21e1'],No,['memory_profiler.py']
ba586d1d48b2d78663999c8c0b7dfa992b818152,Fix SIGKILL not available in Windows,['6988f4974dbf4044df89d76138e8a1b212afa377'],No,['memory_profiler.py']
a563dd0f4d752aebce7a6637e664a813e46df08c,Fix mprof command not working in Windows  Adds mprof.bat to python scripts so the mprof command can be executed,['ba586d1d48b2d78663999c8c0b7dfa992b818152'],No,"['mprof.bat', 'setup.py']"
480ba0d6d8fd85e9c2962f3a44282e9873f2bce1,Merge pull request #172 from bernizt/master  Fix missing SIGKILL signal and mprof command in Windows,"['6988f4974dbf4044df89d76138e8a1b212afa377', 'a563dd0f4d752aebce7a6637e664a813e46df08c']",Yes,[]
2c7ed3124638fd89acd82e7331351fa09ab27e03,Merge pull request #174 from bernizt/fix-broken-dist  Fix missing mprof.bat inside tar distribution,"['2e355a6854b444b9ff9deb8a05db00ae56bd9b2a', '7e02ef4ea8a6138297f1c08d26f10dc98cd6f4b5']",Yes,[]
6478e660a908503b963f0e1ae7dca1f7440e43fb,FIX: solve issue #181,['8a9b1b7a6781c4bd3dd69433763ca4db1bbf1add'],No,['mprof']
76e271f6f9c73c7580b1e2fabfcb14c661b271d6,Fix typo,['901fa682eff42a2ae6e023adcc768f521623f9b5'],No,['README.rst']
51062935126916da3bb36923224dc71182f55f85,Merge pull request #183 from chen2aaron/patch-1  Fix typo,"['901fa682eff42a2ae6e023adcc768f521623f9b5', '76e271f6f9c73c7580b1e2fabfcb14c661b271d6']",Yes,[]
ca55ac79d581e5988210d6e6087588810a1c1512,Allow passing args to profiled script or module  Also attempted to clarify usage Made to address https://github.com/pythonprofilers/memory_profiler/issues/179,['51062935126916da3bb36923224dc71182f55f85'],No,"['memory_profiler.py', 'mprof']"
7b920986cb361d0f852a0a6a6962080daa07ac89,Fix UnicodeDecocdError when profile result writing to filestream,['51062935126916da3bb36923224dc71182f55f85'],No,"['memory_profiler.py', 'test/test_stream_unicode.py']"
429e5bbb2470c05077430fec6f155cce46cada05,"Fix typo in PID clause of memory_usage  It looks like the PID multiprocess code was copied from the Popen clause. `_get_child_memory` called with just `proc`, not `proc.pid`",['306acd1cf4a6136bea262939c1c4bc0c0e2af3a1'],No,['memory_profiler.py']
d320c1d934a726fad108a36c76c18e98f39f25ba,Merge pull request #190 from guyer/fix_pid_usage  Fix typo in PID clause of memory_usage,"['306acd1cf4a6136bea262939c1c4bc0c0e2af3a1', '429e5bbb2470c05077430fec6f155cce46cada05']",Yes,[]
3a5a36cfbe49405d40e1b4dfccf73c2218e87b04,Fix default filename  Also move comment on output into option help,['ce947e1f88434ac248b82c47eda6607c433fa25a'],No,['mprof']
0b6e2bf0264bb845c65c8e8238760df8876a570d,Merge pull request #191 from guyer/fix_default_output  Fix default filename,"['ce947e1f88434ac248b82c47eda6607c433fa25a', '3a5a36cfbe49405d40e1b4dfccf73c2218e87b04']",Yes,[]
95300297e2023f6a3f50f9b016516699a1a95dc9,"Merge pull request #198 from spacether/master  Adds wraps decorator to profile, fixes issue #186","['0b6e2bf0264bb845c65c8e8238760df8876a570d', '0cecc6900083a9c8bbf0036f47e4ffdd07aa9343']",Yes,[]
64c8199213012c8b145508f15c2f105d58201a65,Make memory_profiler work with Python 2.7 tracemalloc  The tracemalloc module can be made to work on Python 2.7 with [the project providing patches against the Pyithon 2.7 source code](http://pytracemalloc.readthedocs.io/install.html#manual-installation). These two changes make `memory_profiler.py` work with tracemalloc on Python 2.,['95300297e2023f6a3f50f9b016516699a1a95dc9'],No,['memory_profiler.py']
4089e3ed4d5c4197925a2df8393d4cbfca745ae5,Merge pull request #201 from mjpieters/patch-1  Make memory_profiler work with Python 2.7 tracemalloc,"['95300297e2023f6a3f50f9b016516699a1a95dc9', '8e5e27bfd777d512f8b952d63598c6c89b639d66']",Yes,[]
5fe38da926738a7715c860053a498859e2db0c87,"Fixes #195 ""large negative increment values""  This should fix #195. Increment should reflect the largest increment with respect to the previous line, which is not what the previous code was doing. If run in a for loop, for some reason it was accumulating the increments.  I also disabled a test that was assuming that the increment of a function that deletes its temporaries need to be zero, which given the above should not be its behaviour.",['f8220c3873ac2791d58bf9557dce618ad75ee270'],No,"['memory_profiler.py', 'test/test_tracemalloc.py']"
f8f5fa3502c0449c60aaa713ea24c8c6733b280f,fix name qualifier,['6a00eb7f45efe0e7b64038c65391902b10c74195'],No,['setup.py']
e37acbd9c31d67a967ea61ec1acae31ea7d472f7,fixed link,['3978bb6dd226c7b8995fd9cd0481d19e24a24c50'],No,['README.rst']
957ff4e3b66da5b7d7472c232738419f3ca8a9bf,"Merge pull request #202 from fabianp/fix_195  Fixes #195 ""large negative increment values""","['4eca794cf55e0e45dc7b2db7f1be67e3fe9ef9b7', '5fe38da926738a7715c860053a498859e2db0c87']",Yes,[]
959d9fc10f210c90f77dea80e8a42d39a291c613,Merge pull request #214 from jeffwidman/patch-1  Stop recommending `easy_install`,"['957ff4e3b66da5b7d7472c232738419f3ca8a9bf', 'c12eab35e84b8f66f99a6058dd2a569be681ac5b']",Yes,[]
19165e76a4da2bfe819d1f606ef0f3f468f3ab40,Fix typo,['4b06b89cd1d7e0afb19490c7678a589c70e88ceb'],No,['mprof.py']
c5f79b82aa2ab6b905b30c4295e68315078320fd,Merge branch 'master' into stream-unicode-bugfix,"['7b920986cb361d0f852a0a6a6962080daa07ac89', '8194a59de2460f1501782b8df735bb58e3eb8e60']",Yes,[]
c0911004a761252dbf683328dc5fb3b214fb5248,fix max_iter calc when float is given,['8194a59de2460f1501782b8df735bb58e3eb8e60'],No,['memory_profiler.py']
cedd23862c37a138d395445ace04f436a7c97f59,Merge pull request #222 from perminovs/fix-float-round  fix max_iter calc when float is given,"['8194a59de2460f1501782b8df735bb58e3eb8e60', 'c0911004a761252dbf683328dc5fb3b214fb5248']",Yes,[]
93371d6d4d9ea5f70522a807dac27f2633d0717c,Merge pull request #185 from amyangfei/stream-unicode-bugfix  Fix UnicodeDecocdError when profile result writing to filestream,"['cedd23862c37a138d395445ace04f436a7c97f59', 'c5f79b82aa2ab6b905b30c4295e68315078320fd']",Yes,[]
d077d1ea0866b8808847c6797093cf4ca5b54647,Removed debug,['1f3d7bd43d93d5e0686c4d800ae0212db284c81d'],No,['mprof.py']
e3fc5eeca800ae9aba3bb373c2d045a5c4767cb9,Merge pull request #230 from Ricocotam/master  Fixing #196,"['2c77549ed70c8cdbfa5d602376c8ada26704ba70', '6b5589840ce7479961d857d4e7c80143ec29fdf7']",Yes,[]
68812af610b769d434dc0c46be3e6d6e3a400fec,BUG: Set ioff to avoid immediate close,['e3fc5eeca800ae9aba3bb373c2d045a5c4767cb9'],No,['mprof.py']
3b5e7f2c276961764419d28df8035f63e9622361,FIX: Order of subselection,['e3fc5eeca800ae9aba3bb373c2d045a5c4767cb9'],No,['memory_profiler.py']
36eade473f52573e71900bf40b0abaf96aeec1a2,Merge pull request #233 from larsoner/order  FIX: Order of subselection,"['e3fc5eeca800ae9aba3bb373c2d045a5c4767cb9', '3b5e7f2c276961764419d28df8035f63e9622361']",Yes,[]
8b01378de1b7f46c610b23a538422dc5a47fdfc1,Merge pull request #231 from larsoner/ioff  BUG: Set ioff to avoid immediate close,"['3886eea08e2bd191e012a971dc947828573f27fb', '68812af610b769d434dc0c46be3e6d6e3a400fec']",Yes,[]
0e4d0eaef27898f852ca0ca57746f49a106f84e0,Merge pull request #254 from graingert/patch-1  link from PyPI to github,"['f10af516da31180e1df9692f00ca2345acab581e', '2dcb23ea33fe853d72bad9f2db8debac625e9b09']",Yes,[]
11353651f285c5e06475f097692003872d092548,Pass the value of --include-children to TimeStamper  This fixes an issue with FUNC lines reporting lower memory usage than MEM lines.,['1a853e5b1342788fdd6ab55cfe6c568e3b307349'],No,"['memory_profiler.py', 'mprof.py']"
76a433544c758a4ce92c08494d95e9d890da6314,Fix setup package lookup,['d17b6fcf9d9a96ca08ae880fdbe68c7c0fbf8aa1'],No,['setup.py']
1648c6b8423fd3efba86101fc721d4128f06d9ec,Fix async test filename,['1ee8e036d1f0eebd1077d952985bbe77baa42e0c'],No,['Makefile']
6bb02fcc09c3fc7a765f658ec9142550bd993110,Fix memit to handle change in memory_usage API  Hotfix for #258,['1a853e5b1342788fdd6ab55cfe6c568e3b307349'],No,['memory_profiler.py']
adef4f1827b14c87226d29eb5076f3a72553b977,Merge pull request #265 from jnothman/patch-1  Fix memit to handle change in memory_usage API,"['1a853e5b1342788fdd6ab55cfe6c568e3b307349', '6bb02fcc09c3fc7a765f658ec9142550bd993110']",Yes,[]
781ac8078083410b462aa165f6ea538180b3b000,fix #249 decrement not displayed,['8a8a40252cccc09dc469445596742dc6b47ed6e3'],No,"['README.rst', 'memory_profiler.py', 'test/test_increment_display.py']"
895c4ac7a08020d66ae001e24067da6dcea42451,Merge pull request #280 from Babarberousse/fix_readme_example  Fix readme example,"['8a8a40252cccc09dc469445596742dc6b47ed6e3', '781ac8078083410b462aa165f6ea538180b3b000']",Yes,[]
aab7597f578385cdf853e119b6870374df22bcfc,attach to existing process by pid or name  + added action attach (alias for run --attach) + run --attach uses program name as hint pid/name to find what to profile + default attach profiling is 1 hour + new process as before - infinite,['68f29500ad8ced9450f88f7379284824c2ba970b'],No,['mprof.py']
5c1f75d7c90a2d982ce66a3d91d5ddf72965e434,MAINT: Resolve (#127)  add specific encoding UTF-8 for resolving UnicodeDecodeError at memory_profiler.py,['4d789da14ae683ebd9d6e702a15ba3d178ec1945'],No,['memory_profiler.py']
bd6da910f791cef725640fa207fb4ee433c93586,Merge pull request #297 from NicholasWon47/master  MAINT: Resolve (#127),"['4d789da14ae683ebd9d6e702a15ba3d178ec1945', '5c1f75d7c90a2d982ce66a3d91d5ddf72965e434']",Yes,[]
26c18bf7cccbf7baa07c0cabc224898efc0896a8,FIX: use wraps in profile,['bd6da910f791cef725640fa207fb4ee433c93586'],No,['memory_profiler.py']
4a0f9de3645b1069346821c801ec0734958cef22,"fix: silence SyntaxWarning in py39  /mprof.py:77: SyntaxWarning: ""is"" with a literal. Did you mean ""==""?",['04fc1a75723aa7058ea2b91005f0f7ffea9ed21e'],No,['mprof.py']
a192388605584d9e6917d48f5ba3da917d1981ff,fix: handle child processes,['4a0f9de3645b1069346821c801ec0734958cef22'],No,['mprof.py']
13405c51c5c757f52498d360950c1927ffce3bea,fix: return result from wrapped coroutine function,['f9497b930156bb69942c47d58ad9f5f0273abd61'],No,"['memory_profiler.py', 'test/test_async.py']"
e43d78bf6d58d5f32c1f4f4ace5b371805351eee,Merge pull request #307 from d-ryzhikov/coroutine-return-value  fix: return result from wrapped coroutine function,"['f9497b930156bb69942c47d58ad9f5f0273abd61', '13405c51c5c757f52498d360950c1927ffce3bea']",Yes,[]
5a1582d36e36003f732c187452140e889e536cc6,Clarify error message,['06363d74e66e058506dcc9d85ccbf5ae6615f744'],No,['memory_profiler.py']
b9513a0514fdc0ff3d251de7d79f42afb4f61474,Fix comments,['5a1582d36e36003f732c187452140e889e536cc6'],No,['memory_profiler.py']
1bacd2d626eac3e515511d8674dcc8b3d073e257,Fix typo,['2dd16949ca546130ee6775bb233948c106797cbc'],No,['README.rst']
df4304fa09d6a5edf8dbb8346ca9c27f2fd78457,fixed write bug,['730171a79ddcd9e5fd200c60ac2ebea6271eaade'],No,['memory_profiler.py']
88f0aae4488328dc6d4f4750f48e35927dafb09b,Merge pull request #314 from vijay120/bug_fix/printing  Fixed write bug,"['3ac2559fc6baffcfa37cc54407091f1134787a93', 'df4304fa09d6a5edf8dbb8346ca9c27f2fd78457']",Yes,[]
ece5cb1b3be41c756336fad1432e5ab5f44ea193,Fixed typo: s/occurences/occurrences/g,['88f0aae4488328dc6d4f4750f48e35927dafb09b'],No,"['README.rst', 'memory_profiler.py']"
89e279ae5ad50b6e5cee07aed0746d1421b0a811,Merge pull request #319 from WoLpH/master  Fixed typo: s/occurences/occurrences/g,"['88f0aae4488328dc6d4f4750f48e35927dafb09b', 'ece5cb1b3be41c756336fad1432e5ab5f44ea193']",Yes,[]
4fbd12495a9618be6734cc6bd035018bc8d8715b,Merge pull request #331 from dancergraham/patch-1  Update README.rst,"['0d21b8d7501de4ca55df5151f9c9f4fe7a5b71b6', '76a7c40bcb02d593ce7744328b4fafbb615830b9']",Yes,[]
02663cbd7dedf11184bc6267a1cd6f04631109b6,add default backend,['a24ad12b4fd811c76abc9f092a58dd314b47801c'],No,['mprof.py']
d7e5486c459fc7ba7d69139afb3ac36d8f653615,%memit: fix repeats for short-living statements  Based on the comment by leguyader: https://github.com/pythonprofilers/memory_profiler/issues/212#issuecomment-782054915  Fixes #212,['70615bc2dca8850091499fd3fe7040849fa2c741'],No,['memory_profiler.py']
7f5975cabb926250b13dce7bdd1e7e0daf77f1e6,Fix UnicodeDecodeError during installation,['70615bc2dca8850091499fd3fe7040849fa2c741'],No,"['README.rst', 'memory_profiler.py']"
ef57de46a1c7570bb184fe7d99253c02ddd01527,Merge pull request #340 from henryfung3a27/master  Fix UnicodeDecodeError during installation,"['70615bc2dca8850091499fd3fe7040849fa2c741', '7f5975cabb926250b13dce7bdd1e7e0daf77f1e6']",Yes,[]
fd23719157079815883f76c3bb56c97699a23afd,Merge pull request #336 from vthriller/master  %memit: fix repeats for short-living statements,"['94423cb6d42294170fa53d68d42f5038c8375bb9', 'd7e5486c459fc7ba7d69139afb3ac36d8f653615']",Yes,[]
d1bd8098d950497ff70b2fc616be73ca4329ec31,Merge pull request #357 from gkkeys/patch-1  Update README.rst,"['3ac004082c9aa0e00b6721c9f06fc007619ab997', '30cd548291b56ced57386088d725a44df130f88e']",Yes,[]
e3c36833f555c762f4ceec245a33f645f36b93a9,Merge pull request #358 from iainelder/patch-1  Add Quick Start to README,"['0ac5a2f8c7d5cfe50eada189acf6858b34850976', '45291539108358045b6f2422252856115c531949']",Yes,[]
b4d070a00fdc9916461c1608f281cccd025e69f0,Fix typos: Relevant arguments,['e3c36833f555c762f4ceec245a33f645f36b93a9'],No,['memory_profiler.py']
32b695f50f70cbe3c051e33152c1f36a6cde5e07,Merge pull request #360 from cclauss/patch-1  Fix typos: Relevant arguments,"['e3c36833f555c762f4ceec245a33f645f36b93a9', 'b4d070a00fdc9916461c1608f281cccd025e69f0']",Yes,[]
603f030d3a9f6bd3bb37f1f3fa1e6eb948394edb,python -m memory_profiler pytest --fixtures .,['2540e2a21a778c66f7e8a516df06ab2b15beccaa'],No,['.github/workflows/lint_python.yml']
9e99b531116e2ccf19c1ca3f308022922ae2024e,Merge pull request #362 from cclauss/patch-2  Delete .travis.yml,"['32b695f50f70cbe3c051e33152c1f36a6cde5e07', 'cea5804b767248c4df4fb1a31053e06cbc74a8d3']",Yes,[]
eed3447369e5b0cd708de045b757e0bac853a83b,Merge pull request #361 from cclauss/patch-1  GitHub Action to lint Python code,"['9e99b531116e2ccf19c1ca3f308022922ae2024e', '6fa503c0a0a9096fe07bedcc5ea55b6b28d2cb6d']",Yes,[]
7c0f1f14057ea8c80ec90ca1bb6b83c2984b8ffd,"from types import coroutine  `coroutine` is no longer available via the `asyncio` module as of Python 3.11.  ```python-traceback $ venv311/bin/python -c 'import memory_profiler' Traceback (most recent call last):   File ""<string>"", line 1, in <module>   File ""/home/altendky//venv311/lib/python3.11/site-packages/memory_profiler.py"", line 10, in <module>     from asyncio import coroutine, iscoroutinefunction ImportError: cannot import name 'coroutine' from 'asyncio' (/home/altendky/.pyenv/versions/3.11.0rc2/lib/python3.11/asyncio/__init__.py) ```",['eed3447369e5b0cd708de045b757e0bac853a83b'],No,['memory_profiler.py']
8b1e7c98b671921926aa9863d86d7c0ff39d5677,Merge pull request #369 from altendky/patch-2  configure codespell to ignore .git,"['eed3447369e5b0cd708de045b757e0bac853a83b', 'afbcd378ec6300b51b5a99b7e1c59de5874b8067']",Yes,[]
4b81aee7064ba4943f0f076bc893956722d2c21b,Merge pull request #368 from altendky/patch-1  from types import coroutine,"['8b1e7c98b671921926aa9863d86d7c0ff39d5677', '7c0f1f14057ea8c80ec90ca1bb6b83c2984b8ffd']",Yes,[]
dd9ed705449638f41bcada72c3900ef16683509e,Merge pull request #370 from altendky/patch-3  test python 3.7 through 3.11,"['4b81aee7064ba4943f0f076bc893956722d2c21b', '16e9342a57b2338118333bea7e748f5de16f74cd']",Yes,[]
940aa76f5da8b7cba5938f17990da054e013de0a,Fix deprecated syntax,['57b643a84e1b7f1edaf10430230bdd0ee753080c'],No,['test/test_exit_code.py']
e079d3fa351889087f55edb68769b67682ceacf3,Fix deprecated syntax (#381),"['57b643a84e1b7f1edaf10430230bdd0ee753080c', '940aa76f5da8b7cba5938f17990da054e013de0a']",Yes,[]
9b26810c956ed176bc1b6bbfa23ce838dd0d0a4d,Update README.rst  Update the definition of *Occurrences* as provided in https://github.com/pythonprofilers/memory_profiler/issues/352#issuecomment-1644197537,['e079d3fa351889087f55edb68769b67682ceacf3'],No,['README.rst']
3ae050f6cabfb99444546239029638580dbe9857,"Update README.rst (#394)  Update the definition of *Occurrences* as provided in https://github.com/pythonprofilers/memory_profiler/issues/352#issuecomment-1644197537","['e079d3fa351889087f55edb68769b67682ceacf3', '1de5cd0ed48218b969404ae386af4be0f5bc8b31']",Yes,[]
